id,name,phone,o,u,k,d,addr,content,x y,url
120200525183728,臺南市北區中樓社區發展協會,06-2376813,老人福利,長期照顧,C級巷弄長照站,北區,臺南市北區開元路124號4樓,關懷訪視、電話問安、健康促進、共餐服務、預防延緩失能,"[120.2185057, 23.0066695]",
120200525183921,臺南市新化區東榮社區發展協會,06-5900279,老人福利,長期照顧,C級巷弄長照站,新化區,臺南市新化區東榮里和平街31巷10號,關懷訪視、電話問安、健康促進、共餐服務、預防延緩失能,"[120.3098764, 23.033048]",
120200602090520,有限責任臺南市府城照顧服務勞動合作社附設臺南市私立府城居家長照機構,06-2901650,老人福利,長期照顧,喘息服務單位,中西區,700臺南市中西區城隍里011鄰民族路二段115號7樓,喘息服務,"[120.2232966, 22.9801316]",
120200602090624,財團法人台南市私立蓮心園社會福利慈善事業基金會附設臺南市私立蓮心園居家長照機構,06-6330791,老人福利,長期照顧,喘息服務單位,新營區,731臺南市新營區忠政里019鄰長榮路二段31號1樓,喘息服務,"[120.315318, 23.319557]",
120200612165059,財團法人高雄市華仁社會福利慈善事業基金會附設臺南市私立左鎮社區長照機構,06-5732663,老人福利,長期照顧,喘息服務單位,左鎮區,713臺南市左鎮區光和里004鄰光和51號之10,喘息服務,"[120.3752561, 23.0645624]",
120200612165258,臺南市私立全能居家長照機構,06-3131085,老人福利,長期照顧,喘息服務單位,永康區,710臺南市永康區中興里012鄰中山東路430號5樓A室,喘息服務,"[120.2383509, 23.0058157]",
120200612165346,臺南市私立好鄰居居家長照機構,06-2090062#14,老人福利,長期照顧,喘息服務單位,北區,704臺南市北區中樓里009鄰開元路92號2樓K4室,喘息服務,"[120.2175857, 23.0062753]",
120200612165540,社團法人臺南市家人照顧關懷協會附設臺南市私立家人居家長照機構,06-2330060,老人福利,長期照顧,喘息服務單位,永康區,710臺南市永康區復華里040鄰復華七街32巷22弄5號1樓,喘息服務,"[120.2455967, 23.0128932]",
120200615171831,田源有限公司附設臺南市私立田源居家長照機構,06-2516016,老人福利,長期照顧,居家服務單位,永康區,臺南市北區大光里14鄰北門路二段549號2樓,身體照顧服務、家事服務,"[120.2162278, 23.0107088]",
120200615171856,田源有限公司附設臺南市私立田源居家長照機構,06-2516016,老人福利,長期照顧,居家服務單位,新營區,臺南市北區大光里14鄰北門路二段549號2樓,身體照顧服務、家事服務,"[120.2162278, 23.0107088]",
120200615171912,田源有限公司附設臺南市私立田源居家長照機構,06-2516016,老人福利,長期照顧,居家服務單位,西港區,臺南市北區大光里14鄰北門路二段549號2樓,身體照顧服務、家事服務,"[120.2162278, 23.0107088]",
120200615171930,田源有限公司附設臺南市私立田源居家長照機構,06-2516016,老人福利,長期照顧,居家服務單位,佳里區,臺南市北區大光里14鄰北門路二段549號2樓,身體照顧服務、家事服務,"[120.2162278, 23.0107088]",
120200615172011,田源有限公司附設臺南市私立田源居家長照機構,06-2516016,老人福利,長期照顧,居家服務單位,七股區,臺南市北區大光里14鄰北門路二段549號2樓,身體照顧服務、家事服務,"[120.2162278, 23.0107088]",
120200615172117,田源有限公司附設臺南市私立田源居家長照機構,06-2516016,老人福利,長期照顧,居家服務單位,將軍區,臺南市北區大光里14鄰北門路二段549號2樓,身體照顧服務、家事服務,"[120.2162278, 23.0107088]",
120200615172128,田源有限公司附設臺南市私立田源居家長照機構,06-2516016,老人福利,長期照顧,居家服務單位,學甲區,臺南市北區大光里14鄰北門路二段549號2樓,身體照顧服務、家事服務,"[120.2162278, 23.0107088]",
120200615172142,田源有限公司附設臺南市私立田源居家長照機構,06-2516016,老人福利,長期照顧,居家服務單位,麻豆區,臺南市北區大光里14鄰北門路二段549號2樓,身體照顧服務、家事服務,"[120.2162278, 23.0107088]",
120200615172210,田源有限公司附設臺南市私立田源居家長照機構,06-2516016,老人福利,長期照顧,居家服務單位,玉井區,臺南市北區大光里14鄰北門路二段549號2樓,身體照顧服務、家事服務,"[120.2162278, 23.0107088]",
120200615172224,田源有限公司附設臺南市私立田源居家長照機構,06-2516016,老人福利,長期照顧,居家服務單位,關廟區,臺南市北區大光里14鄰北門路二段549號2樓,身體照顧服務、家事服務,"[120.2162278, 23.0107088]",
120200615172250,田源有限公司附設臺南市私立田源居家長照機構,06-2516016,老人福利,長期照顧,居家服務單位,歸仁區,臺南市北區大光里14鄰北門路二段549號2樓,身體照顧服務、家事服務,"[120.2162278, 23.0107088]",
120200615172303,田源有限公司附設臺南市私立田源居家長照機構,06-2516016,老人福利,長期照顧,居家服務單位,仁德區,臺南市北區大光里14鄰北門路二段549號2樓,身體照顧服務、家事服務,"[120.2162278, 23.0107088]",
120210719115152,臺南市私立華仁七股區社區式服務類長期照顧服務機構,06-7942616,老人福利,長期照顧,日間照顧中心,七股區,臺南市七股區城內里城內21-15號A棟,,"[120.1432471, 23.1790885]",
120200615172345,田源有限公司附設臺南市私立田源居家長照機構,06-2516016,老人福利,長期照顧,居家服務單位,楠西區,臺南市北區大光里14鄰北門路二段549號2樓,身體照顧服務、家事服務,"[120.2162278, 23.0107088]",
120200615172359,田源有限公司附設臺南市私立田源居家長照機構,06-2516016,老人福利,長期照顧,居家服務單位,南化區,臺南市北區大光里14鄰北門路二段549號2樓,身體照顧服務、家事服務,"[120.2162278, 23.0107088]",
120200615172415,田源有限公司附設臺南市私立田源居家長照機構,06-2516016,老人福利,長期照顧,居家服務單位,安定區,臺南市北區大光里14鄰北門路二段549號2樓,身體照顧服務、家事服務,"[120.2162278, 23.0107088]",
120200615172440,田源有限公司附設臺南市私立田源居家長照機構,06-2516016,老人福利,長期照顧,居家服務單位,善化區,臺南市北區大光里14鄰北門路二段549號2樓,身體照顧服務、家事服務,"[120.2162278, 23.0107088]",
120200615172450,田源有限公司附設臺南市私立田源居家長照機構,06-2516016,老人福利,長期照顧,居家服務單位,新化區,臺南市北區大光里14鄰北門路二段549號2樓,身體照顧服務、家事服務,"[120.2162278, 23.0107088]",
120200615172510,田源有限公司附設臺南市私立田源居家長照機構,06-2516016,老人福利,長期照顧,居家服務單位,東區,臺南市北區大光里14鄰北門路二段549號2樓,身體照顧服務、家事服務,"[120.2162278, 23.0107088]",
120200615172519,田源有限公司附設臺南市私立田源居家長照機構,06-2516016,老人福利,長期照顧,居家服務單位,中西區,臺南市北區大光里14鄰北門路二段549號2樓,身體照顧服務、家事服務,"[120.2162278, 23.0107088]",
120200615172547,社團法人臺南市85樂活關懷協會附設臺南市私立85樂活德安社區長照機構,06-2794759,老人福利,長期照顧,日間照顧中心,仁德區,台南市仁德區林頂街3之5號,"""1．生活照顧。 2．生活自立訓練。 3．健康促進。 4．文康休閒活動。 5．提供或連結交通服務。 6．家屬教育及諮詢服務。 7．護理服務。 8．復健服務。 9．備餐服務。""","[120.2629435, 22.9706773]",http://85care.com.tw/daycare
120200615172646,臺南市私立馨田居家長照機構,06-2797061,老人福利,長期照顧,居家服務單位,東區,臺南市仁德區新田里北保三街10號1樓,身體照顧服務、家事服務,"[120.250823, 22.9541597]",
120200615172707,臺南市私立馨田居家長照機構,06-2797061,老人福利,長期照顧,居家服務單位,永康區,臺南市仁德區新田里北保三街10號1樓,身體照顧服務、家事服務,"[120.250823, 22.9541597]",
120200615172718,臺南市私立馨田居家長照機構,06-2797061,老人福利,長期照顧,居家服務單位,歸仁區,臺南市仁德區新田里北保三街10號1樓,身體照顧服務、家事服務,"[120.250823, 22.9541597]",
120200615172728,臺南市私立馨田居家長照機構,06-2797061,老人福利,長期照顧,居家服務單位,關廟區,臺南市仁德區新田里北保三街10號1樓,身體照顧服務、家事服務,"[120.250823, 22.9541597]",
120200615172737,臺南市私立馨田居家長照機構,06-2797061,老人福利,長期照顧,居家服務單位,仁德區,臺南市仁德區新田里北保三街10號1樓,身體照顧服務、家事服務,"[120.250823, 22.9541597]",
120200615172755,臺南市私立馨田居家長照機構,06-2797061,老人福利,長期照顧,居家服務單位,龍崎區,臺南市仁德區新田里北保三街10號1樓,身體照顧服務、家事服務,"[120.250823, 22.9541597]",
120200615172914,臺南市私立好鄰居居家長照機構,06-2090062#14,老人福利,長期照顧,居家服務單位,東區,臺南市北區中樓里開元路92號2樓K4室,身體照顧服務、家事服務,"[120.2175857, 23.0062753]",
120200615172935,臺南市私立好鄰居居家長照機構,06-2090062#14,老人福利,長期照顧,居家服務單位,中西區,臺南市北區中樓里開元路92號2樓K4室,身體照顧服務、家事服務,"[120.2175857, 23.0062753]",
120200615172944,臺南市私立好鄰居居家長照機構,06-2090062#14,老人福利,長期照顧,居家服務單位,南區,臺南市北區中樓里開元路92號2樓K4室,身體照顧服務、家事服務,"[120.2175857, 23.0062753]",
120200615172952,臺南市私立好鄰居居家長照機構,06-2090062#14,老人福利,長期照顧,居家服務單位,北區,臺南市北區中樓里開元路92號2樓K4室,身體照顧服務、家事服務,"[120.2175857, 23.0062753]",
120200615173001,臺南市私立好鄰居居家長照機構,06-2090062#14,老人福利,長期照顧,居家服務單位,永康區,臺南市北區中樓里開元路92號2樓K4室,身體照顧服務、家事服務,"[120.2175857, 23.0062753]",
120200615173011,臺南市私立好鄰居居家長照機構,06-2090062#14,老人福利,長期照顧,居家服務單位,仁德區,臺南市北區中樓里開元路92號2樓K4室,身體照顧服務、家事服務,"[120.2175857, 23.0062753]",
120200615173126,臺南市私立全能居家長照機構,06-3131085,老人福利,長期照顧,居家服務單位,東區,臺南市永康區中山東路430號5樓A室,身體照顧服務、家事服務,"[120.2383474, 23.0058695]",
120200615173149,臺南市私立全能居家長照機構,06-3131085,老人福利,長期照顧,居家服務單位,南區,臺南市永康區中山東路430號5樓A室,身體照顧服務、家事服務,"[120.2383474, 23.0058695]",
120200615173201,臺南市私立全能居家長照機構,06-3131085,老人福利,長期照顧,居家服務單位,北區,臺南市永康區中山東路430號5樓A室,身體照顧服務、家事服務,"[120.2383474, 23.0058695]",
120200615173209,臺南市私立全能居家長照機構,06-3131085,老人福利,長期照顧,居家服務單位,中西區,臺南市永康區中山東路430號5樓A室,身體照顧服務、家事服務,"[120.2383474, 23.0058695]",
120200615173216,臺南市私立全能居家長照機構,06-3131085,老人福利,長期照顧,居家服務單位,安平區,臺南市永康區中山東路430號5樓A室,身體照顧服務、家事服務,"[120.2383474, 23.0058695]",
120200615173230,臺南市私立全能居家長照機構,06-3131085,老人福利,長期照顧,居家服務單位,安南區,臺南市永康區中山東路430號5樓A室,身體照顧服務、家事服務,"[120.2383474, 23.0058695]",
120200615173237,臺南市私立全能居家長照機構,06-3131085,老人福利,長期照顧,居家服務單位,永康區,臺南市永康區中山東路430號5樓A室,身體照顧服務、家事服務,"[120.2383474, 23.0058695]",
120200615173417,禾圓建設開發有限公司附設臺南市私立欣洋居家長照機構,06-2349392,老人福利,長期照顧,居家服務單位,東區,臺南市北區長勝里18鄰長勝北街68號1樓,身體照顧服務、家事服務,"[120.219317, 23.0105418]",
120200615173441,禾圓建設開發有限公司附設臺南市私立欣洋居家長照機構,06-2349392,老人福利,長期照顧,居家服務單位,南區,臺南市北區長勝里18鄰長勝北街68號1樓,身體照顧服務、家事服務,"[120.219317, 23.0105418]",
